period,model,mae,rmse,mape,residual_mean,residual_median,residual_std,residual_variance,residual_min,residual_max,residual_skew,residual_kurtosis,jarque_bera_pvalue,ljung_box_pvalue_lag_7,ljung_box_pvalue_lag_14,ljung_box_pvalue_lag_21,ljung_box_pvalue_lag_28,forecast_plot,residual_distribution_plot,residual_over_time_plot,residual_acf_pacf_plot
Q1 2026,"Manual SARIMA(1,0,0)(1,0,0,7)",17.623623661579618,20.501340818064456,79.10092320470613,16.82350763769435,17.17148215766001,11.78206165991182,138.81697695796407,-9.045226208047717,55.23966354851036,0.2518466480118814,0.6771658498973885,0.340246727235121,1.6246803099591666e-39,3.5611505864422865e-41,3.997574713843116e-38,1.2002970376439046e-36,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_manual_sarima_1_0_0_1_0_0_7_forecast.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_manual_sarima_1_0_0_1_0_0_7_residual_distribution.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_manual_sarima_1_0_0_1_0_0_7_residuals_over_time.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_manual_sarima_1_0_0_1_0_0_7_acf_pacf.png
Q1 2026,"Auto SARIMA(1, 0, 0)(2, 0, 1, 7)",6.4157841331285175,8.265515144709306,33.968831680058145,-0.42208699159468077,-2.514324434209991,8.300976310594192,68.90620770904597,-14.372626974311165,32.253312979340976,1.300886244945455,2.1796014750861072,2.702175298514738e-09,2.1415639158327004e-12,1.042427875530871e-15,2.5139439735222806e-15,1.3298110584540795e-16,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_auto_sarima_1_0_0_2_0_1_7_forecast.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_auto_sarima_1_0_0_2_0_1_7_residual_distribution.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_auto_sarima_1_0_0_2_0_1_7_residuals_over_time.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_auto_sarima_1_0_0_2_0_1_7_acf_pacf.png
Q1 2026,"SARIMAX + holiday (1, 0, 0)(2, 0, 1, 7)",7.343321172497708,10.167191443217405,33.26401450335826,0.8867879526779939,-0.281211358625594,10.185186978642376,103.73803378990623,-19.992232057621017,34.41625476555436,0.5734765848955635,0.8499266890882908,0.03322383581685397,1.9462748581819707e-14,3.0892270939233625e-12,3.3228750326299676e-10,2.6504533425342513e-08,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_sarimax_holiday_1_0_0_2_0_1_7_forecast.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_sarimax_holiday_1_0_0_2_0_1_7_residual_distribution.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_sarimax_holiday_1_0_0_2_0_1_7_residuals_over_time.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_sarimax_holiday_1_0_0_2_0_1_7_acf_pacf.png
Q1 2026,Prophet + holidays,7.74871619376784,9.337451593432313,43.74958769697531,-3.186789752270562,-5.761073171704495,8.825979017603228,77.89790561917243,-17.34696138962981,28.40822509887976,1.2257985038554875,1.7832038982590985,1.3550626970114533e-07,8.828562262442786e-14,3.255519120571873e-17,2.1321910638103168e-19,2.5058409561790868e-17,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_prophet_holidays_forecast.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_prophet_holidays_residual_distribution.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_prophet_holidays_residuals_over_time.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q1_2026_prophet_holidays_acf_pacf.png
Q3 2025,"Manual SARIMA(1,0,0)(1,0,0,7)",17.232783972672316,18.247380021242193,80.44747644190551,16.874995334696475,17.47575314666374,6.980766141248777,48.73109591880534,-10.933826231530574,33.713983868822055,-0.9787215324832936,3.0334988703121755,2.277094449794005e-10,5.319319769256985e-21,1.3737755406570727e-18,8.130404649883602e-17,4.824527640137755e-21,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_manual_sarima_1_0_0_1_0_0_7_forecast.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_manual_sarima_1_0_0_1_0_0_7_residual_distribution.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_manual_sarima_1_0_0_1_0_0_7_residuals_over_time.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_manual_sarima_1_0_0_1_0_0_7_acf_pacf.png
Q3 2025,"Auto SARIMA(1, 0, 0)(2, 0, 1, 7)",5.472900246528154,6.684499680505495,26.219055349417637,1.4433222827383307,1.395867726891309,6.562581928362082,43.06748156646458,-10.41446800368404,17.626464266706392,0.31925867282130604,-0.48117948240437736,0.2796570503273199,3.402191437677275e-41,2.032912127370176e-55,1.2307208382783924e-72,8.170399170872019e-70,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_auto_sarima_1_0_0_2_0_1_7_forecast.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_auto_sarima_1_0_0_2_0_1_7_residual_distribution.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_auto_sarima_1_0_0_2_0_1_7_residuals_over_time.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_auto_sarima_1_0_0_2_0_1_7_acf_pacf.png
Q3 2025,"SARIMAX + holiday (1, 0, 0)(2, 0, 1, 7)",4.256636449456189,5.457545956293576,19.37900947223627,2.2473105980579895,2.250754699222112,5.000620918109761,25.00620956663691,-10.460282627859954,15.078582263233208,0.21222334191901515,0.3299707744257385,0.6365044463196008,3.097583266807564e-12,2.8089626041401528e-11,2.136327307787278e-18,1.396545544715192e-16,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_sarimax_holiday_1_0_0_2_0_1_7_forecast.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_sarimax_holiday_1_0_0_2_0_1_7_residual_distribution.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_sarimax_holiday_1_0_0_2_0_1_7_residuals_over_time.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_sarimax_holiday_1_0_0_2_0_1_7_acf_pacf.png
Q3 2025,Prophet + holidays,3.558887285366757,4.400573180824278,16.68400372382194,0.7566008756806191,0.6075644439782621,4.358797026291694,18.999111516409318,-9.868352635763944,12.116401865991897,0.12625035237272683,-0.13907249845321656,0.8253322659509545,3.479596538382988e-08,6.526460290336504e-07,4.609435910465411e-06,1.1149779890013614e-10,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_prophet_holidays_forecast.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_prophet_holidays_residual_distribution.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_prophet_holidays_residuals_over_time.png,/Users/daviddupre/Documents/PERSONAL PROJECTS PORTFOLIO/aviation_delay_analysis/plots/forecast_residuals/q3_2025_prophet_holidays_acf_pacf.png
